"url","id","parent","label_en","label_it","level"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/J90","J90","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/X.5","Pleural effusion, not elsewhere classified","Versamento pleurico non classificato altrove",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/J92","J92","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/X.5","Pleural plaque","Placca pleurica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K03.2","K03.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Erosion of teeth","Erosione dentale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K05.1","K05.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Chronic gingivitis","Gengivite cronica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K05.5","K05.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Other periodontal diseases","Altre periodontopatie",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K10.2","K10.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Inflammatory conditions of jaws","Malattie infiammatorie dei mascellari",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K10.3","K10.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Alveolitis of jaws","Alveolite",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K25","K25","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Gastric ulcer","Ulcera gastrica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K26","K26","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Duodenal ulcer","Ulcera duodenale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K29","K29","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Gastritis and duodenitis","Gastrite e duodenite",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K29.9","K29.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Gastroduodenitis, unspecified","Gastroduodenite non specificata",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K40","K40","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","Inguinal hernia","Ernia inguinale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K43","K43","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","Ventral hernia","Ernia addominale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K50","K50","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Crohn disease [regional enteritis]","Morbo di Crohn (enterite regionale)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K51","K51","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Ulcerative colitis","Colite ulcerosa",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K52","K52","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Other noninfective gastroenteritis and colitis","Altre gastroenteriti e coliti non infettive",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K52.1","K52.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Toxic gastroenteritis and colitis","Gastroenterite e colite tossiche",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K59","K59","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.5","Other functional intestinal disorders","Altri disturbi intestinali di tipo funzionale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K71","K71","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Toxic liver disease","Epatopatia tossica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K71.7","K71.7","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Toxic liver disease with fibrosis and cirrhosis of liver","Epatopatia tossica con fibrosi e cirrosi epatiche",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K71.8","K71.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Toxic liver disease with other disorders of liver","Epatopatia tossica con altri disturbi del fegato",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K72","K72","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Hepatic failure, not elsewhere classified","Insufficienza epatica non specificata altrove",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K73","K73","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Chronic hepatitis, not elsewhere classified","Epatite cronica non classificata altrove",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K74","K74","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Fibrosis and cirrhosis of liver","Fibrosi e cirrosi epatiche",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/K74.0","K74.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Hepatic fibrosis","Fibrosi epatica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L10","L10","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","Pemphigus","Pemfigo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L13","L13","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","Other bullous disorders","Altre malattie bollose",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L20","L20","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Atopic dermatitis","Dermatite atopica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L21","L21","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Seborrhoeic dermatitis","Dermatite seborroica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23","L23","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis","Dermatite allergica da contatto",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.0","L23.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to metals","Dermatite allergica da contatto dovuta a metalli cromo  nichel",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.1","L23.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to adhesives","Dermatite allergica da contatto dovuta ad adesivi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.2","L23.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to cosmetics","Dermatite allergica da contatto dovuta a cosmetici",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.3","L23.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to drugs in contact with skin","Dermatite allergica da contatto dovuta a farmaci a contatto con cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.4","L23.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to dyes","Dermatite allergica da contatto dovuta a coloranti",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.5","L23.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to other chemical products","Dermatite allergica da contatto dovuta a altri prodotti chimici: cemento,insetticidi,plastica,gomma",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.6","L23.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to food in contact with skin","Dermatite allergica da contatto dovuta ad alimenti a contatto con la cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L23.7","L23.7","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis due to plants, except food","Dermatite allergica da contatto dovuta a piante eccetto alimentari",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24","L24","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis","Dermatite irritativa da contatto",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.0","L24.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to detergents","Dermatite irritativa da contatto dovuta a detergenti",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.1","L24.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to oils and greases","Dermatite irritativa da contatto dovuta a oli e grassi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.2","L24.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","rritant contact dermatitis due to solvents","Dermatite irritativa da contatto dovuta a solventi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.3","L24.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to cosmetics","Dermatite irritativa da contatto dovuta a cosmetici",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.4","L24.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to drugs in contact with skin","Dermatite irritativa da contatto dovuta a farmaci a contatto cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.5","L24.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to other chemical products","Dermatite irritativa da contatto dovuta a altri prodotti chimici: cemento insetticidi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.6","L24.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to food in contact with skin ","Dermatite irritativa da contatto dovuta a alimenti contatto cute",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.7","L24.7","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to plants, except food","Dermatite irritativa da contatto dovuta a piante non alimentari",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L24.8","L24.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis due to other agents","Dermatite irritativa da contatto dovuta a altri agenti: coloranti",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L25","L25","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Unspecified contact dermatitis","Dermatite da contatto non specificata",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L40","L40","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Psoriasis","Psoriasi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L42","L42","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Pityriasis rosea","Pitiriasi rosea",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L43","L43","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Lichen planus","Lichen planus",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L50","L50","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Urticaria","Orticaria",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L50.0","L50.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Allergic urticaria","Orticaria allergica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L50.1","L50.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Idiopathic urticaria","Orticaria idiopatica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L50.2","L50.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Urticaria due to cold and heat","Orticaria da freddo e da caldo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L50.6","L50.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Contact urticaria","Orticaria da contatto",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L51","L51","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Erythema multiforme","Eritema polimorfo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L52","L52","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Erythema nodosum","Eritema nodoso",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L56","L56","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other acute skin changes due to ultraviolet radiation","Altre alterazioni della cute da radiazioni ultraviolette",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L56.0","L56.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Drug phototoxic response","Reazione fototossica a farmaci",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L56.1","L56.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Drug photoallergic response","Reazione fotoallergica a farmaci",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L56.2","L56.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Photocontact dermatitis [berloque dermatitis]","Fotodermatite da contatto",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L56.3","L56.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Solar urticaria","Orticaria solare",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L57.0","L57.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Actinic keratosis","Cheratosi attinica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L57.5","L57.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Actinic granuloma","Granuloma attinico",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L57.8","L57.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other skin changes due to chronic exposure to nonionizing radiation","Altra alteraz. Cutanee da esposizione cronica a radiazioni non ionizzaznti",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L58","L58","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Radiodermatitis","Radiodermite",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L59.0","L59.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Erythema ab igne [dermatitis ab igne]","Eritema ab igne",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L59.8","L59.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other specified disorders of skin and subcutaneous tissue related to radiation","Altri disturbi specificati della cute e dei tessuti sottocutanei correlati a radiazioni",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L60.8","L60.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Other nail disorders","Altre malattie delle unghie",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L63","L63","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Alopecia areata","Alopecia areata",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L64","L64","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Androgenic alopecia","Alopecia androgenica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L66","L66","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Cicatricial alopecia [scarring hair loss]","Alopecia cicatriziale (perdita di capelli o peli, cicatriziale)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L70.0","L70.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Acne vulgaris","Acne vulgaris",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L70.8","L70.8","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Other acne","Altra forma di acne",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L80","L80","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Vitiligo","Vitiligine",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L81.4","L81.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Other melanin hyperpigmentation","Altra iperpigmentazione melaninica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L81.5","L81.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Leukoderma, not elsewhere classified","Leucodermia non classificata altrove",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L81.9","L81.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Disorder of pigmentation, unspecified","Disturbo di pigmentazione non specificato",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L85.1","L85.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Acquired keratosis [keratoderma] palmaris et plantaris","Cheratosi acquisita (cheratoderma) palmare e plantare",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L92.3","L92.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Foreign body granuloma of skin and subcutaneous tissue","Granuloma da corpo estraneo della cute e del tessuto sottocutaneo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/L98.4","L98.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","Chronic ulcer of skin, not elsewhere classified","Ulcera cronica della cute non classificata altrove",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M06","M06","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Other rheumatoid arthritis","Altre artriti reumatoidi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M06.9","M06.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Rheumatoid arthritis, unspecified","Artrite reumatoide non specificata",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M15","M15","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Polyarthrosis","Poliartrosi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M16","M16","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Coxarthrosis [arthrosis of hip]","Coxartrosi (artrosi dell'anca)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M17","M17","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Gonarthrosis [arthrosis of knee]","Gonartrosi (artrosi del ginocchio)",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M18","M18","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Arthrosis of first carpometacarpal joint","Artrosi della prima articolazione carpometacarpica",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/M19.2","M19.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","Other secondary arthrosis","Artrosi secondaria di altre articolazioni",3
