"url","id","parent","label_en","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J69.1","J69.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J69","Pneumonitis due to oils and essences","Polmonite da oli o essenze","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J70","J70","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.3","Respiratory conditions due to other external agents","Condizioni morbose respiratorie da altri agenti esterni","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J70.0","J70.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J70","Acute pulmonary manifestations due to radiation","Manifestazioni polmonari acute da radiazioni","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J70.1","J70.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J70","Chronic and other pulmonary manifestations due to radiation","Manifestazioni polmonari croniche ed altre da radiazioni","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J81","J81","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.4","Pulmonary oedema","Edema polmonare","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J90","J90","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.5","Pleural effusion, not elsewhere classified","Versamento pleurico non classificato altrove","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/J92","J92","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.5","Pleural plaque","Placca pleurica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K03.2","K03.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Erosion of teeth","Erosione dentale","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K05.1","K05.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Chronic gingivitis","Gengivite cronica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K05.5","K05.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Other periodontal diseases","Altre periodontopatie","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K10.2","K10.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Inflammatory conditions of jaws","Malattie infiammatorie dei mascellari","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K10.3","K10.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","Alveolitis of jaws","Alveolite","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K25","K25","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Gastric ulcer","Ulcera gastrica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K26","K26","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Duodenal ulcer","Ulcera duodenale","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K29","K29","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","Gastritis and duodenitis","Gastrite e duodenite","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K29.9","K29.9","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K29","Gastroduodenitis, unspecified","Gastroduodenite non specificata","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K40","K40","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","Inguinal hernia","Ernia inguinale","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K43","K43","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","Ventral hernia","Ernia addominale","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K50","K50","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Crohn disease [regional enteritis]","Morbo di Crohn (enterite regionale)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K51","K51","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Ulcerative colitis","Colite ulcerosa","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K52","K52","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","Other noninfective gastroenteritis and colitis","Altre gastroenteriti e coliti non infettive","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K52.1","K52.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K52","Toxic gastroenteritis and colitis","Gastroenterite e colite tossiche","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K59","K59","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.5","Other functional intestinal disorders","Altri disturbi intestinali di tipo funzionale","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K71","K71","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Toxic liver disease","Epatopatia tossica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K71.7","K71.7","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K71","Toxic liver disease with fibrosis and cirrhosis of liver","Epatopatia tossica con fibrosi e cirrosi epatiche","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K71.8","K71.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K71","Toxic liver disease with other disorders of liver","Epatopatia tossica con altri disturbi del fegato","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K72","K72","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Hepatic failure, not elsewhere classified","Insufficienza epatica non specificata altrove","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K73","K73","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Chronic hepatitis, not elsewhere classified","Epatite cronica non classificata altrove","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K74","K74","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","Fibrosis and cirrhosis of liver","Fibrosi e cirrosi epatiche","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K74.0","K74.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/K74","Hepatic fibrosis","Fibrosi epatica","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L10","L10","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","Pemphigus","Pemfigo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L13","L13","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","Other bullous disorders","Altre malattie bollose","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L20","L20","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Atopic dermatitis","Dermatite atopica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L21","L21","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Seborrhoeic dermatitis","Dermatite seborroica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","L23","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Allergic contact dermatitis","Dermatite allergica da contatto","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.0","L23.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to metals","Dermatite allergica da contatto dovuta a metalli cromo  nichel","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.1","L23.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to adhesives","Dermatite allergica da contatto dovuta ad adesivi","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.2","L23.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to cosmetics","Dermatite allergica da contatto dovuta a cosmetici","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.3","L23.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to drugs in contact with skin","Dermatite allergica da contatto dovuta a farmaci a contatto con cute","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.4","L23.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to dyes","Dermatite allergica da contatto dovuta a coloranti","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.5","L23.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to other chemical products","Dermatite allergica da contatto dovuta a altri prodotti chimici: cemento,insetticidi,plastica,gomma","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.6","L23.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to food in contact with skin","Dermatite allergica da contatto dovuta ad alimenti a contatto con la cute","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23.7","L23.7","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L23","Allergic contact dermatitis due to plants, except food","Dermatite allergica da contatto dovuta a piante eccetto alimentari","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","L24","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Irritant contact dermatitis","Dermatite irritativa da contatto","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.0","L24.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to detergents","Dermatite irritativa da contatto dovuta a detergenti","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.1","L24.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to oils and greases","Dermatite irritativa da contatto dovuta a oli e grassi","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.2","L24.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","rritant contact dermatitis due to solvents","Dermatite irritativa da contatto dovuta a solventi","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.3","L24.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to cosmetics","Dermatite irritativa da contatto dovuta a cosmetici","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.4","L24.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to drugs in contact with skin","Dermatite irritativa da contatto dovuta a farmaci a contatto cute","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.5","L24.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to other chemical products","Dermatite irritativa da contatto dovuta a altri prodotti chimici: cemento insetticidi","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.6","L24.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to food in contact with skin ","Dermatite irritativa da contatto dovuta a alimenti contatto cute","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.7","L24.7","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to plants, except food","Dermatite irritativa da contatto dovuta a piante non alimentari","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24.8","L24.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L24","Irritant contact dermatitis due to other agents","Dermatite irritativa da contatto dovuta a altri agenti: coloranti","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L25","L25","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","Unspecified contact dermatitis","Dermatite da contatto non specificata","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L40","L40","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Psoriasis","Psoriasi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L42","L42","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Pityriasis rosea","Pitiriasi rosea","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L43","L43","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","Lichen planus","Lichen planus","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50","L50","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Urticaria","Orticaria","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50.0","L50.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50","Allergic urticaria","Orticaria allergica","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50.1","L50.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50","Idiopathic urticaria","Orticaria idiopatica","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50.2","L50.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50","Urticaria due to cold and heat","Orticaria da freddo e da caldo","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50.6","L50.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L50","Contact urticaria","Orticaria da contatto","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L51","L51","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Erythema multiforme","Eritema polimorfo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L52","L52","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","Erythema nodosum","Eritema nodoso","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56","L56","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other acute skin changes due to ultraviolet radiation","Altre alterazioni della cute da radiazioni ultraviolette","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56.0","L56.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56","Drug phototoxic response","Reazione fototossica a farmaci","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56.1","L56.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56","Drug photoallergic response","Reazione fotoallergica a farmaci","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56.2","L56.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56","Photocontact dermatitis [berloque dermatitis]","Fotodermatite da contatto","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56.3","L56.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L56","Solar urticaria","Orticaria solare","http://www.w3.org/2001/XMLSchema#integer","4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L57.0","L57.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Actinic keratosis","Cheratosi attinica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L57.5","L57.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Actinic granuloma","Granuloma attinico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L57.8","L57.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other skin changes due to chronic exposure to nonionizing radiation","Altra alteraz. Cutanee da esposizione cronica a radiazioni non ionizzaznti","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L58","L58","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Radiodermatitis","Radiodermite","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L59.0","L59.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Erythema ab igne [dermatitis ab igne]","Eritema ab igne","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L59.8","L59.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","Other specified disorders of skin and subcutaneous tissue related to radiation","Altri disturbi specificati della cute e dei tessuti sottocutanei correlati a radiazioni","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L60.8","L60.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Other nail disorders","Altre malattie delle unghie","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L63","L63","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Alopecia areata","Alopecia areata","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L64","L64","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Androgenic alopecia","Alopecia androgenica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L66","L66","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Cicatricial alopecia [scarring hair loss]","Alopecia cicatriziale (perdita di capelli o peli, cicatriziale)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L70.0","L70.0","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Acne vulgaris","Acne vulgaris","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/L70.8","L70.8","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","Other acne","Altra forma di acne","http://www.w3.org/2001/XMLSchema#integer","3"
